"cnpj","nome_coop","auditorIndependente"
8030602,"COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP","RUSSELL BEDFORD BRASIL AUDITORES INDEPENDENTES S/S"
46642294,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER  COOPEREMB","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
58290800,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION","CONTROL AUDITORIA E CONTABILIDADE"
2104058,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL","PADRAO AUDITORIA S/S"
49091119,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS","PADRAO AUDITORIA S/S"
6369729,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI","ANEND AUDITORES INDEPENDENTES"
20833992,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA","COOPERAUDI AUDITORES INDEPENDENTES"
5292849,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED","ANEND AUDITORES INDEPENDENTES"
3674133,"COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP","PADRAO AUDITORIA S/S"
45421856,"COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN","CONTROL AUDITORIA E CONTABILIDADE"
6077760,"COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN","PADRAO AUDITORIA S/S"
7651495,"COOPERATIVA DE CRéDITO MúTUO DOS FUNCIONáRIOS PúBLICOS DO PODER JUDICIáRIO DA CAPITAL DO ESTADO DE SãO PAULO  SICOOB JUDCRED","CONTROL AUDITORIA E CONTABILIDADE"
2083914,"COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
1709266,"COOPERATIVA DE CRéDITO MúTUO DOS PROFISSIONAIS DA SAúDE E LIVRE ADMISSãO DE TEóFILO OTONI LTDA. - UNICRED TRêS VALES","SACHO - AUDITORES INDEPENDENTES"
71163315,"COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS","SACHO - AUDITORES INDEPENDENTES"
53800488,"COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO","SERGIO NOBORU OUTAKA"
73092827,"COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP","RUSSELL BEDFORD BRASIL AUDITORES INDEPENDENTES S/S"
5969937,"COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.","MOORE PRISMA AUDITORES INDEPENDENTES"
74248949,"COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA","MARCELINO VASCONCELOS BARROSO"
881829,"COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV","FABRICIO KOEKE"
6942423,"COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI","ANEND AUDITORES INDEPENDENTES"
86803939,"COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
5745533,"COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL","MOORE PRISMA AUDITORES INDEPENDENTES"
44373041,"COOPERATIVA DE CRÉDITO RURAL - CREDICANA","RUSSELL BEDFORD BRASIL AUDITORES INDEPENDENTES S/S"
9244973,"COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC","IDERALDO LUIZ AGOSTINHO DE MORAES"
2025743,"COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR","IDERALDO LUIZ AGOSTINHO DE MORAES"
7215632,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA  CRESOL ALTERNATIVA","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
5211129,"COOPERATIVA DE CRéDITO RURAL COM INTERAçãO SOLIDáRIA CENTRO NORTE - CRESOL CENTRO NORTE","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
2910987,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
7252614,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CONFIANÇA  CRESOL CONFIANÇA","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
5983995,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
5494591,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
1155801,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
4261151,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
8488377,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
10453077,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
6031727,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
7465539,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
4622657,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES  CRESOL GERAÇÕES","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
7946451,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA MEIO OESTE - CRESOL MEIO OESTE","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
2766672,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PLANALTO SERRANO  CRESOL PLANALTO SERRANO","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
17343510,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA RAIZ  CRESOL RAIZ","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
9433005,"COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DO CONTESTADO - CRESOL VALE DO CONTESTADO","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
1073966,"COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ","LINEAR AUDITORES INDEPENDENTES SOCIEDADE SIMPLES"
7853842,"COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO","LINEAR AUDITORES INDEPENDENTES SOCIEDADE SIMPLES"
1330387,"COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS","ANEND AUDITORES INDEPENDENTES"
8253539,"COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL","LINEAR AUDITORES INDEPENDENTES SOCIEDADE SIMPLES"
8482873,"COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE","LAURO ANGELO CERUTTI"
7564184,"COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL","IDERALDO LUIZ AGOSTINHO DE MORAES"
50334234,"COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ","PAULO SERGIO SANGIORGIO"
49654502,"COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED","MOORE PRISMA AUDITORES INDEPENDENTES"
52623311,"COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA","PAULO SERGIO SANGIORGIO"
12272183,"COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
5425526,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA","MOORE PRISMA AUDITORES INDEPENDENTES"
4565791,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA  CRESOL ARATIBA","MOORE PRISMA AUDITORES INDEPENDENTES"
2904138,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA","MOORE PRISMA AUDITORES INDEPENDENTES"
5241145,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS","MOORE PRISMA AUDITORES INDEPENDENTES"
9463721,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO","MOORE PRISMA AUDITORES INDEPENDENTES"
2904125,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA","MOORE PRISMA AUDITORES INDEPENDENTES"
5410056,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA  CRESOL JAGUARUNA","MOORE PRISMA AUDITORES INDEPENDENTES"
3015152,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM","MOORE PRISMA AUDITORES INDEPENDENTES"
5863726,"COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA","MOORE PRISMA AUDITORES INDEPENDENTES"
4013172,"COOPERATIVA DE CRÉDITO SICOOB CRED-ACIF","MOORE PRISMA AUDITORES INDEPENDENTES"
3535065,"COOPERATIVA DE CRÉDITO SICOOB CREDMETAL","PADRAO AUDITORIA S/S"
24610065,"COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ","BAUER AUDITORES ASSOCIADOS"
26359745,"COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. - SICOOBMAIS","COOPERAUDI AUDITORES INDEPENDENTES"
9343038,"COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
41255225,"COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
4146333,"COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
26072728,"COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE","BAUER AUDITORES ASSOCIADOS"
977212,"COOPERATIVA DE CRÉDITO UNICOPER","COKINOS & ASSOCIADOS AUDITORES INDEPENDENTES"
184068,"COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
75847,"COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
4355489,"COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
1039011,"COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
1796302,"COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
74114042,"COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
73443863,"COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
74064502,"COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA  UNICRED VALOR CAPITAL","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
8041950,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
1110032,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES","SACHO - AUDITORES INDEPENDENTES"
2923389,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU - SICREDI ARACAJU","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
35571249,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
97489280,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
70241658,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
5491616,"COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE - CREDITAG","ANEND AUDITORES INDEPENDENTES"
61039038,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS","PADRAO AUDITORIA S/S"
30138226,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA","MANDARINO & ASSOCIADOS AUDITORES"
141155,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA","MANDARINO & ASSOCIADOS AUDITORES"
30949267,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
42107706,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.","MANDARINO & ASSOCIADOS AUDITORES"
31746993,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
2447184,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI","MANDARINO & ASSOCIADOS AUDITORES"
73631483,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA","MANDARINO & ASSOCIADOS AUDITORES"
27140946,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
30586895,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA","MANDARINO & ASSOCIADOS AUDITORES"
3973743,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO","SACHO - AUDITORES INDEPENDENTES"
5424088,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA","MANDARINO & ASSOCIADOS AUDITORES"
42258376,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA","MANDARINO & ASSOCIADOS AUDITORES"
5331882,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA","RAMIRES E CIA - AUDITORES INDEPENDENTES SOCIEDADE SIMPLES"
3165497,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR","ADIRLEY GASPARIN"
2192115,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP","MANDARINO & ASSOCIADOS AUDITORES"
5048575,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA","MANDARINO & ASSOCIADOS AUDITORES"
2931166,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED","MANDARINO & ASSOCIADOS AUDITORES"
94433109,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
1090027,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
71884498,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO","SACHO - AUDITORES INDEPENDENTES"
2853045,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA","AUDICONSULT AUDITORES SS"
90278987,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL","MBAUDIT - AUDITORES INDEPENDENTES S/S"
29341260,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA","MANDARINO & ASSOCIADOS AUDITORES"
42100982,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA","MANDARINO & ASSOCIADOS AUDITORES"
28885036,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ","MANDARINO & ASSOCIADOS AUDITORES"
2910387,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II","MANDARINO & ASSOCIADOS AUDITORES"
1819799,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.","MANDARINO & ASSOCIADOS AUDITORES"
4831810,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO","LINEAR AUDITORES INDEPENDENTES SOCIEDADE SIMPLES"
3990888,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE","HILDO JARDIM ALEGRIA"
20177390,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
33735192,"COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA","MANDARINO & ASSOCIADOS AUDITORES"
97259253,"COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN","MBAUDIT - AUDITORES INDEPENDENTES S/S"
5419025,"COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI","ROKEMBACH + LAHM, VILLANOVA & CIA AUDITORES"
52935442,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO","CONTROL AUDITORIA E CONTABILIDADE"
82096447,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF","RUSSELL BEDFORD BRASIL AUDITORES INDEPENDENTES S/S"
74244344,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF","PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES"
94243839,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS","ERNST & YOUNG AUDITORES INDEPENDENTES S/S"
16564240,"COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS  SICOOB COOPERNAPI","PADRAO AUDITORIA S/S"
71502181,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB","BAUER AUDITORES ASSOCIADOS"
71491609,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO","CONTROL AUDITORIA E CONTABILIDADE"
1301541,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.","D'AGOSTINI CONSULTORIA E AUDITORIA S/S"
53184438,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE","CONTROL AUDITORIA E CONTABILIDADE"
2588819,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR","JOAO CARLOS SUBACZ"
